x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
   2.532956e+00,  -2.237064e+01,   2.465336e+00,   1.293840e+01,   2.216350e+01,  -1.383642e+01,   2.488065e+01,  -2.092204e+01,   6.806361e+00,   1.976040e+01,   3.396075e+01,   5.675316e-01,   1.117188e+01
   2.573650e+00,  -2.230156e+01,   2.422092e+00,   1.310615e+01,   2.204870e+01,  -1.384019e+01,   2.494283e+01,  -2.081617e+01,   6.808118e+00,   2.003455e+01,   3.379538e+01,   5.573981e-01,   1.117500e+01
   2.614868e+00,  -2.223284e+01,   2.378835e+00,   1.327305e+01,   2.193268e+01,  -1.384390e+01,   2.500586e+01,  -2.071082e+01,   6.809844e+00,   2.030749e+01,   3.362803e+01,   5.472625e-01,   1.117813e+01
   2.656606e+00,  -2.216448e+01,   2.335567e+00,   1.343912e+01,   2.181546e+01,  -1.384755e+01,   2.506975e+01,  -2.060600e+01,   6.811539e+00,   2.057921e+01,   3.345871e+01,   5.371249e-01,   1.118125e+01
   2.698862e+00,  -2.209649e+01,   2.292288e+00,   1.360433e+01,   2.169705e+01,  -1.385113e+01,   2.513448e+01,  -2.050170e+01,   6.813202e+00,   2.084969e+01,   3.328744e+01,   5.269854e-01,   1.118438e+01
   2.741632e+00,  -2.202888e+01,   2.248998e+00,   1.376868e+01,   2.157745e+01,  -1.385464e+01,   2.520006e+01,  -2.039795e+01,   6.814832e+00,   2.111893e+01,   3.311420e+01,   5.168440e-01,   1.118750e+01
   2.784915e+00,  -2.196164e+01,   2.205697e+00,   1.393216e+01,   2.145667e+01,  -1.385809e+01,   2.526647e+01,  -2.029474e+01,   6.816432e+00,   2.138690e+01,   3.293903e+01,   5.067007e-01,   1.119063e+01
   2.828707e+00,  -2.189478e+01,   2.162385e+00,   1.409476e+01,   2.133470e+01,  -1.386148e+01,   2.533372e+01,  -2.019208e+01,   6.817999e+00,   2.165360e+01,   3.276192e+01,   4.965555e-01,   1.119375e+01
   2.873006e+00,  -2.182830e+01,   2.119062e+00,   1.425647e+01,   2.121157e+01,  -1.386480e+01,   2.540181e+01,  -2.008998e+01,   6.819535e+00,   2.191901e+01,   3.258289e+01,   4.864086e-01,   1.119688e+01
   2.917809e+00,  -2.176220e+01,   2.075730e+00,   1.441729e+01,   2.108727e+01,  -1.386806e+01,   2.547072e+01,  -1.998844e+01,   6.821039e+00,   2.218311e+01,   3.240195e+01,   4.762599e-01,   1.120000e+01
   2.963114e+00,  -2.169650e+01,   2.032387e+00,   1.457720e+01,   2.096182e+01,  -1.387125e+01,   2.554045e+01,  -1.988747e+01,   6.822512e+00,   2.244589e+01,   3.221909e+01,   4.661094e-01,   1.120312e+01
   3.008916e+00,  -2.163119e+01,   1.989035e+00,   1.473620e+01,   2.083521e+01,  -1.387438e+01,   2.561100e+01,  -1.978708e+01,   6.823953e+00,   2.270734e+01,   3.203435e+01,   4.559573e-01,   1.120625e+01
   3.055214e+00,  -2.156628e+01,   1.945672e+00,   1.489429e+01,   2.070746e+01,  -1.387744e+01,   2.568237e+01,  -1.968726e+01,   6.825362e+00,   2.296745e+01,   3.184771e+01,   4.458035e-01,   1.120938e+01
   3.102004e+00,  -2.150177e+01,   1.902301e+00,   1.505144e+01,   2.057857e+01,  -1.388044e+01,   2.575455e+01,  -1.958803e+01,   6.826739e+00,   2.322619e+01,   3.165920e+01,   4.356480e-01,   1.121250e+01
   3.149284e+00,  -2.143767e+01,   1.858920e+00,   1.520765e+01,   2.044855e+01,  -1.388337e+01,   2.582753e+01,  -1.948939e+01,   6.828084e+00,   2.348357e+01,   3.146882e+01,   4.254910e-01,   1.121563e+01
   3.197051e+00,  -2.137397e+01,   1.815530e+00,   1.536292e+01,   2.031741e+01,  -1.388624e+01,   2.590132e+01,  -1.939135e+01,   6.829398e+00,   2.373955e+01,   3.127659e+01,   4.153324e-01,   1.121875e+01
   3.245302e+00,  -2.131069e+01,   1.772131e+00,   1.551724e+01,   2.018515e+01,  -1.388905e+01,   2.597590e+01,  -1.929391e+01,   6.830680e+00,   2.399414e+01,   3.108251e+01,   4.051723e-01,   1.122188e+01
   3.294033e+00,  -2.124782e+01,   1.728723e+00,   1.567059e+01,   2.005178e+01,  -1.389179e+01,   2.605128e+01,  -1.919709e+01,   6.831931e+00,   2.424732e+01,   3.088659e+01,   3.950107e-01,   1.122500e+01
   3.343242e+00,  -2.118536e+01,   1.685307e+00,   1.582298e+01,   1.991730e+01,  -1.389446e+01,   2.612745e+01,  -1.910088e+01,   6.833149e+00,   2.449907e+01,   3.068884e+01,   3.848477e-01,   1.122813e+01
   3.392925e+00,  -2.112333e+01,   1.641883e+00,   1.597439e+01,   1.978173e+01,  -1.389707e+01,   2.620440e+01,  -1.900528e+01,   6.834336e+00,   2.474938e+01,   3.048928e+01,   3.746832e-01,   1.123125e+01
   3.443081e+00,  -2.106173e+01,   1.598451e+00,   1.612481e+01,   1.964507e+01,  -1.389962e+01,   2.628213e+01,  -1.891032e+01,   6.835491e+00,   2.499824e+01,   3.028792e+01,   3.645174e-01,   1.123438e+01
   3.493705e+00,  -2.100055e+01,   1.555010e+00,   1.627425e+01,   1.950732e+01,  -1.390210e+01,   2.636064e+01,  -1.881599e+01,   6.836614e+00,   2.524563e+01,   3.008475e+01,   3.543502e-01,   1.123750e+01
   3.544794e+00,  -2.093981e+01,   1.511562e+00,   1.642268e+01,   1.936850e+01,  -1.390451e+01,   2.643991e+01,  -1.872229e+01,   6.837706e+00,   2.549154e+01,   2.987981e+01,   3.441818e-01,   1.124063e+01
   3.596345e+00,  -2.087950e+01,   1.468107e+00,   1.657010e+01,   1.922861e+01,  -1.390686e+01,   2.651996e+01,  -1.862924e+01,   6.838765e+00,   2.573597e+01,   2.967309e+01,   3.340120e-01,   1.124375e+01
   3.648356e+00,  -2.081963e+01,   1.424645e+00,   1.671651e+01,   1.908766e+01,  -1.390914e+01,   2.660076e+01,  -1.853684e+01,   6.839793e+00,   2.597889e+01,   2.946460e+01,   3.238411e-01,   1.124688e+01
   3.700822e+00,  -2.076020e+01,   1.381175e+00,   1.686189e+01,   1.894566e+01,  -1.391136e+01,   2.668232e+01,  -1.844509e+01,   6.840789e+00,   2.622030e+01,   2.925436e+01,   3.136689e-01,   1.125000e+01
   3.753742e+00,  -2.070122e+01,   1.337699e+00,   1.700625e+01,   1.880262e+01,  -1.391352e+01,   2.676464e+01,  -1.835400e+01,   6.841754e+00,   2.646017e+01,   2.904238e+01,   3.034956e-01,   1.125313e+01
   3.807110e+00,  -2.064269e+01,   1.294216e+00,   1.714956e+01,   1.865853e+01,  -1.391561e+01,   2.684770e+01,  -1.826357e+01,   6.842686e+00,   2.669851e+01,   2.882868e+01,   2.933212e-01,   1.125625e+01
   3.860925e+00,  -2.058461e+01,   1.250726e+00,   1.729183e+01,   1.851341e+01,  -1.391763e+01,   2.693150e+01,  -1.817382e+01,   6.843587e+00,   2.693529e+01,   2.861325e+01,   2.831457e-01,   1.125938e+01
