x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
  -1.469358e+01,  -2.760596e+01,  -1.700362e+01,  -1.817757e+01,  -2.082308e+01,   7.303335e+00,  -7.407568e-01,  -5.846107e+01,  -3.795423e+00,  -2.800909e+01,  -3.656529e+01,  -4.250904e+00,   2.344688e+01
  -1.475064e+01,  -2.767085e+01,  -1.698075e+01,  -1.834487e+01,  -2.070645e+01,   7.328879e+00,  -8.287154e-01,  -5.857507e+01,  -3.808698e+00,  -2.828419e+01,  -3.639749e+01,  -4.245189e+00,   2.345000e+01
  -1.480823e+01,  -2.773537e+01,  -1.695781e+01,  -1.851134e+01,  -2.058861e+01,   7.354390e+00,  -9.175317e-01,  -5.868855e+01,  -3.821956e+00,  -2.855807e+01,  -3.622771e+01,  -4.239453e+00,   2.345312e+01
  -1.486634e+01,  -2.779953e+01,  -1.693479e+01,  -1.867697e+01,  -2.046957e+01,   7.379865e+00,  -1.007202e+00,  -5.880149e+01,  -3.835195e+00,  -2.883074e+01,  -3.605596e+01,  -4.233697e+00,   2.345625e+01
  -1.492496e+01,  -2.786331e+01,  -1.691169e+01,  -1.884173e+01,  -2.034934e+01,   7.405306e+00,  -1.097723e+00,  -5.891390e+01,  -3.848416e+00,  -2.910218e+01,  -3.588224e+01,  -4.227922e+00,   2.345938e+01
  -1.498410e+01,  -2.792671e+01,  -1.688851e+01,  -1.900563e+01,  -2.022792e+01,   7.430713e+00,  -1.189089e+00,  -5.902576e+01,  -3.861620e+00,  -2.937237e+01,  -3.570658e+01,  -4.222127e+00,   2.346250e+01
  -1.504374e+01,  -2.798973e+01,  -1.686525e+01,  -1.916866e+01,  -2.010531e+01,   7.456084e+00,  -1.281299e+00,  -5.913706e+01,  -3.874805e+00,  -2.964130e+01,  -3.552896e+01,  -4.216312e+00,   2.346563e+01
  -1.510390e+01,  -2.805236e+01,  -1.684191e+01,  -1.933081e+01,  -1.998153e+01,   7.481420e+00,  -1.374346e+00,  -5.924781e+01,  -3.887971e+00,  -2.990896e+01,  -3.534942e+01,  -4.210477e+00,   2.346875e+01
  -1.516456e+01,  -2.811461e+01,  -1.681849e+01,  -1.949206e+01,  -1.985658e+01,   7.506721e+00,  -1.468228e+00,  -5.935799e+01,  -3.901120e+00,  -3.017533e+01,  -3.516794e+01,  -4.204622e+00,   2.347188e+01
  -1.522572e+01,  -2.817647e+01,  -1.679499e+01,  -1.965242e+01,  -1.973047e+01,   7.531987e+00,  -1.562941e+00,  -5.946761e+01,  -3.914250e+00,  -3.044040e+01,  -3.498455e+01,  -4.198747e+00,   2.347500e+01
  -1.528739e+01,  -2.823793e+01,  -1.677141e+01,  -1.981187e+01,  -1.960320e+01,   7.557218e+00,  -1.658479e+00,  -5.957665e+01,  -3.927362e+00,  -3.070415e+01,  -3.479925e+01,  -4.192853e+00,   2.347813e+01
  -1.534955e+01,  -2.829899e+01,  -1.674776e+01,  -1.997040e+01,  -1.947478e+01,   7.582413e+00,  -1.754840e+00,  -5.968510e+01,  -3.940456e+00,  -3.096657e+01,  -3.461206e+01,  -4.186939e+00,   2.348125e+01
  -1.541220e+01,  -2.835964e+01,  -1.672402e+01,  -2.012801e+01,  -1.934521e+01,   7.607572e+00,  -1.852019e+00,  -5.979297e+01,  -3.953531e+00,  -3.122765e+01,  -3.442297e+01,  -4.181006e+00,   2.348438e+01
  -1.547535e+01,  -2.841989e+01,  -1.670021e+01,  -2.028469e+01,  -1.921451e+01,   7.632696e+00,  -1.950012e+00,  -5.990024e+01,  -3.966587e+00,  -3.148738e+01,  -3.423201e+01,  -4.175052e+00,   2.348750e+01
  -1.553898e+01,  -2.847973e+01,  -1.667632e+01,  -2.044043e+01,  -1.908268e+01,   7.657784e+00,  -2.048814e+00,  -6.000692e+01,  -3.979625e+00,  -3.174573e+01,  -3.403918e+01,  -4.169080e+00,   2.349063e+01
  -1.560310e+01,  -2.853916e+01,  -1.665235e+01,  -2.059522e+01,  -1.894972e+01,   7.682835e+00,  -2.148421e+00,  -6.011299e+01,  -3.992644e+00,  -3.200270e+01,  -3.384449e+01,  -4.163087e+00,   2.349375e+01
  -1.566770e+01,  -2.859817e+01,  -1.662830e+01,  -2.074905e+01,  -1.881565e+01,   7.707851e+00,  -2.248829e+00,  -6.021844e+01,  -4.005644e+00,  -3.225827e+01,  -3.364795e+01,  -4.157075e+00,   2.349688e+01
  -1.573278e+01,  -2.865675e+01,  -1.660417e+01,  -2.090192e+01,  -1.868047e+01,   7.732831e+00,  -2.350034e+00,  -6.032328e+01,  -4.018625e+00,  -3.251244e+01,  -3.344957e+01,  -4.151044e+00,   2.350000e+01
  -1.579834e+01,  -2.871492e+01,  -1.657997e+01,  -2.105382e+01,  -1.854418e+01,   7.757774e+00,  -2.452030e+00,  -6.042750e+01,  -4.031588e+00,  -3.276518e+01,  -3.324936e+01,  -4.144993e+00,   2.350313e+01
  -1.586436e+01,  -2.877265e+01,  -1.655569e+01,  -2.120474e+01,  -1.840680e+01,   7.782681e+00,  -2.554815e+00,  -6.053109e+01,  -4.044531e+00,  -3.301648e+01,  -3.304734e+01,  -4.138922e+00,   2.350625e+01
  -1.593086e+01,  -2.882996e+01,  -1.653133e+01,  -2.135467e+01,  -1.826834e+01,   7.807551e+00,  -2.658382e+00,  -6.063405e+01,  -4.057456e+00,  -3.326634e+01,  -3.284351e+01,  -4.132832e+00,   2.350938e+01
  -1.599783e+01,  -2.888683e+01,  -1.650689e+01,  -2.150360e+01,  -1.812879e+01,   7.832384e+00,  -2.762728e+00,  -6.073636e+01,  -4.070362e+00,  -3.351473e+01,  -3.263788e+01,  -4.126723e+00,   2.351250e+01
  -1.606526e+01,  -2.894326e+01,  -1.648238e+01,  -2.165153e+01,  -1.798816e+01,   7.857181e+00,  -2.867847e+00,  -6.083803e+01,  -4.083248e+00,  -3.376165e+01,  -3.243046e+01,  -4.120594e+00,   2.351562e+01
  -1.613315e+01,  -2.899926e+01,  -1.645778e+01,  -2.179845e+01,  -1.784647e+01,   7.881941e+00,  -2.973736e+00,  -6.093905e+01,  -4.096115e+00,  -3.400707e+01,  -3.222127e+01,  -4.114446e+00,   2.351875e+01
  -1.620150e+01,  -2.905480e+01,  -1.643311e+01,  -2.194435e+01,  -1.770372e+01,   7.906663e+00,  -3.080390e+00,  -6.103941e+01,  -4.108963e+00,  -3.425100e+01,  -3.201031e+01,  -4.108279e+00,   2.352188e+01
  -1.627030e+01,  -2.910990e+01,  -1.640837e+01,  -2.208922e+01,  -1.755992e+01,   7.931349e+00,  -3.187804e+00,  -6.113911e+01,  -4.121792e+00,  -3.449342e+01,  -3.179760e+01,  -4.102092e+00,   2.352500e+01
  -1.633956e+01,  -2.916455e+01,  -1.638354e+01,  -2.223306e+01,  -1.741507e+01,   7.955997e+00,  -3.295972e+00,  -6.123814e+01,  -4.134601e+00,  -3.473431e+01,  -3.158314e+01,  -4.095886e+00,   2.352813e+01
  -1.640926e+01,  -2.921875e+01,  -1.635864e+01,  -2.237586e+01,  -1.726918e+01,   7.980608e+00,  -3.404891e+00,  -6.133650e+01,  -4.147391e+00,  -3.497366e+01,  -3.136695e+01,  -4.089661e+00,   2.353125e+01
  -1.647940e+01,  -2.927248e+01,  -1.633366e+01,  -2.251761e+01,  -1.712227e+01,   8.005182e+00,  -3.514556e+00,  -6.143419e+01,  -4.160162e+00,  -3.521146e+01,  -3.114904e+01,  -4.083416e+00,   2.353438e+01
  -1.654999e+01,  -2.932576e+01,  -1.630861e+01,  -2.265830e+01,  -1.697433e+01,   8.029718e+00,  -3.624961e+00,  -6.153118e+01,  -4.172913e+00,  -3.544769e+01,  -3.092942e+01,  -4.077152e+00,   2.353750e+01
  -1.662102e+01,  -2.937857e+01,  -1.628348e+01,  -2.279793e+01,  -1.682537e+01,   8.054216e+00,  -3.736103e+00,  -6.162749e+01,  -4.185644e+00,  -3.568235e+01,  -3.070810e+01,  -4.070870e+00,   2.354063e+01
  -1.669248e+01,  -2.943092e+01,  -1.625827e+01,  -2.293648e+01,  -1.667541e+01,   8.078676e+00,  -3.847975e+00,  -6.172311e+01,  -4.198356e+00,  -3.591542e+01,  -3.048510e+01,  -4.064568e+00,   2.354375e+01
  -1.676437e+01,  -2.948279e+01,  -1.623299e+01,  -2.307396e+01,  -1.652445e+01,   8.103099e+00,  -3.960572e+00,  -6.181802e+01,  -4.211048e+00,  -3.614689e+01,  -3.026041e+01,  -4.058247e+00,   2.354688e+01
  -1.683669e+01,  -2.953419e+01,  -1.620763e+01,  -2.321036e+01,  -1.637250e+01,   8.127483e+00,  -4.073891e+00,  -6.191223e+01,  -4.223720e+00,  -3.637675e+01,  -3.003407e+01,  -4.051907e+00,   2.355000e+01
  -1.690943e+01,  -2.958512e+01,  -1.618219e+01,  -2.334566e+01,  -1.621957e+01,   8.151829e+00,  -4.187925e+00,  -6.200573e+01,  -4.236372e+00,  -3.660499e+01,  -2.980607e+01,  -4.045548e+00,   2.355313e+01
  -1.698260e+01,  -2.963556e+01,  -1.615668e+01,  -2.347986e+01,  -1.606566e+01,   8.176137e+00,  -4.302670e+00,  -6.209852e+01,  -4.249004e+00,  -3.683159e+01,  -2.957642e+01,  -4.039169e+00,   2.355625e+01
  -1.705618e+01,  -2.968553e+01,  -1.613109e+01,  -2.361295e+01,  -1.591078e+01,   8.200406e+00,  -4.418121e+00,  -6.219059e+01,  -4.261617e+00,  -3.705654e+01,  -2.934515e+01,  -4.032772e+00,   2.355938e+01
  -1.713018e+01,  -2.973501e+01,  -1.610543e+01,  -2.374493e+01,  -1.575494e+01,   8.224637e+00,  -4.534272e+00,  -6.228193e+01,  -4.274209e+00,  -3.727984e+01,  -2.911226e+01,  -4.026356e+00,   2.356250e+01
  -1.720459e+01,  -2.978399e+01,  -1.607969e+01,  -2.387580e+01,  -1.559815e+01,   8.248829e+00,  -4.651118e+00,  -6.237254e+01,  -4.286781e+00,  -3.750146e+01,  -2.887777e+01,  -4.019921e+00,   2.356563e+01
  -1.727940e+01,  -2.983249e+01,  -1.605387e+01,  -2.400553e+01,  -1.544042e+01,   8.272983e+00,  -4.768654e+00,  -6.246241e+01,  -4.299334e+00,  -3.772140e+01,  -2.864168e+01,  -4.013468e+00,   2.356875e+01
  -1.735462e+01,  -2.988050e+01,  -1.602798e+01,  -2.413413e+01,  -1.528175e+01,   8.297097e+00,  -4.886875e+00,  -6.255154e+01,  -4.311866e+00,  -3.793965e+01,  -2.840401e+01,  -4.006995e+00,   2.357188e+01
  -1.743024e+01,  -2.992800e+01,  -1.600201e+01,  -2.426159e+01,  -1.512215e+01,   8.321173e+00,  -5.005775e+00,  -6.263993e+01,  -4.324377e+00,  -3.815619e+01,  -2.816478e+01,  -4.000503e+00,   2.357500e+01
  -1.750625e+01,  -2.997501e+01,  -1.597597e+01,  -2.438790e+01,  -1.496164e+01,   8.345210e+00,  -5.125350e+00,  -6.272757e+01,  -4.336869e+00,  -3.837102e+01,  -2.792398e+01,  -3.993993e+00,   2.357812e+01
  -1.758266e+01,  -3.002151e+01,  -1.594986e+01,  -2.451306e+01,  -1.480021e+01,   8.369207e+00,  -5.245593e+00,  -6.281446e+01,  -4.349340e+00,  -3.858411e+01,  -2.768164e+01,  -3.987464e+00,   2.358125e+01
  -1.765946e+01,  -3.006751e+01,  -1.592366e+01,  -2.463706e+01,  -1.463788e+01,   8.393165e+00,  -5.366499e+00,  -6.290058e+01,  -4.361790e+00,  -3.879547e+01,  -2.743777e+01,  -3.980916e+00,   2.358438e+01
  -1.773664e+01,  -3.011300e+01,  -1.589740e+01,  -2.475989e+01,  -1.447465e+01,   8.417084e+00,  -5.488062e+00,  -6.298594e+01,  -4.374220e+00,  -3.900508e+01,  -2.719238e+01,  -3.974350e+00,   2.358750e+01
  -1.781421e+01,  -3.015798e+01,  -1.587106e+01,  -2.488154e+01,  -1.431054e+01,   8.440963e+00,  -5.610279e+00,  -6.307053e+01,  -4.386630e+00,  -3.921293e+01,  -2.694549e+01,  -3.967764e+00,   2.359063e+01
  -1.789215e+01,  -3.020244e+01,  -1.584464e+01,  -2.500202e+01,  -1.414556e+01,   8.464802e+00,  -5.733141e+00,  -6.315435e+01,  -4.399019e+00,  -3.941901e+01,  -2.669710e+01,  -3.961161e+00,   2.359375e+01
  -1.797047e+01,  -3.024638e+01,  -1.581815e+01,  -2.512131e+01,  -1.397970e+01,   8.488602e+00,  -5.856645e+00,  -6.323739e+01,  -4.411387e+00,  -3.962331e+01,  -2.644722e+01,  -3.954538e+00,   2.359688e+01
  -1.804916e+01,  -3.028981e+01,  -1.579159e+01,  -2.523941e+01,  -1.381299e+01,   8.512362e+00,  -5.980785e+00,  -6.331964e+01,  -4.423735e+00,  -3.982581e+01,  -2.619588e+01,  -3.947897e+00,   2.360000e+01
  -1.812821e+01,  -3.033271e+01,  -1.576495e+01,  -2.535631e+01,  -1.364542e+01,   8.536081e+00,  -6.105555e+00,  -6.340111e+01,  -4.436062e+00,  -4.002651e+01,  -2.594309e+01,  -3.941238e+00,   2.360313e+01
  -1.820763e+01,  -3.037509e+01,  -1.573824e+01,  -2.547201e+01,  -1.347701e+01,   8.559761e+00,  -6.230949e+00,  -6.348179e+01,  -4.448367e+00,  -4.022540e+01,  -2.568885e+01,  -3.934560e+00,   2.360625e+01
  -1.828741e+01,  -3.041694e+01,  -1.571145e+01,  -2.558649e+01,  -1.330776e+01,   8.583400e+00,  -6.356962e+00,  -6.356166e+01,  -4.460653e+00,  -4.042246e+01,  -2.543318e+01,  -3.927863e+00,   2.360938e+01
  -1.836755e+01,  -3.045827e+01,  -1.568459e+01,  -2.569976e+01,  -1.313769e+01,   8.607000e+00,  -6.483587e+00,  -6.364074e+01,  -4.472917e+00,  -4.061769e+01,  -2.517610e+01,  -3.921148e+00,   2.361250e+01
  -1.844803e+01,  -3.049905e+01,  -1.565766e+01,  -2.581181e+01,  -1.296680e+01,   8.630558e+00,  -6.610820e+00,  -6.371901e+01,  -4.485160e+00,  -4.081107e+01,  -2.491761e+01,  -3.914415e+00,   2.361563e+01
  -1.852887e+01,  -3.053931e+01,  -1.563065e+01,  -2.592263e+01,  -1.279511e+01,   8.654076e+00,  -6.738655e+00,  -6.379647e+01,  -4.497382e+00,  -4.100260e+01,  -2.465774e+01,  -3.907663e+00,   2.361875e+01
  -1.861005e+01,  -3.057902e+01,  -1.560357e+01,  -2.603221e+01,  -1.262261e+01,   8.677554e+00,  -6.867085e+00,  -6.387312e+01,  -4.509583e+00,  -4.119227e+01,  -2.439648e+01,  -3.900893e+00,   2.362188e+01
  -1.869157e+01,  -3.061820e+01,  -1.557642e+01,  -2.614056e+01,  -1.244933e+01,   8.700991e+00,  -6.996104e+00,  -6.394895e+01,  -4.521762e+00,  -4.138006e+01,  -2.413387e+01,  -3.894104e+00,   2.362500e+01
  -1.877343e+01,  -3.065683e+01,  -1.554919e+01,  -2.624766e+01,  -1.227526e+01,   8.724387e+00,  -7.125708e+00,  -6.402396e+01,  -4.533921e+00,  -4.156597e+01,  -2.386991e+01,  -3.887297e+00,   2.362813e+01
  -1.885562e+01,  -3.069492e+01,  -1.552189e+01,  -2.635351e+01,  -1.210042e+01,   8.747741e+00,  -7.255890e+00,  -6.409814e+01,  -4.546058e+00,  -4.174998e+01,  -2.360461e+01,  -3.880472e+00,   2.363125e+01
  -1.893813e+01,  -3.073246e+01,  -1.549452e+01,  -2.645810e+01,  -1.192482e+01,   8.771055e+00,  -7.386643e+00,  -6.417148e+01,  -4.558174e+00,  -4.193209e+01,  -2.333798e+01,  -3.873629e+00,   2.363438e+01
